Title,Content,Answer 1,Answer 2,Answer 3,Question link,,,,,,,,,,,,,,,,,,,,
Graduation in/from/at,"کدوم حرف اضافه به همراه graduation میاد؟ in/from/at این جمله رو جایی خوندم: After his graduation in the field of medicine at Harvard University,he has offered a great job.از لحاظ گرامری این جمله درسته؟ نباید حرف اضافه یfrom به جای at استفاده بشه؟اینطوری:After his graduation in the field of medivine from Harvard University,hewas offered a great job.","اره! جمله دومی بهتره. حالا اگه ما بیایم in the field of medicine رو حذف کنیم, تفاوت بین دو جمله پررنگ میشه . his graduation at Harvard  احتمالا برای ذهن مخاطب صحنه مراسم فارغ‌التحصیلی  که توی هاروارد اتفاق افتاده رو رسم میکنه. احتمالا نویسنده با عبارت in the field of medicine براش یک انحرافی به وجود اومده به طوری که عبارت ،این مفهومو He studied medicine at Harvard با خودش به همراه آورده .",,,https://english.stackexchange.com/questions/574027/graduation-in-from-at,,,,,,,,,,,,,,,,,,,,
کلمه یا عبارتی برای توصیف چیزی که به عنوان بخشی از روتین زندگی اتفاق می افته.,"کلمه یا عبارتی برای توصیف چیزی که به عنوان بخشی از روتین زندگی اتفاق می افته. برای توصیف چیزی که بخشی از یک روتین معمولیه و اتفاق افتادنش حتمیه به یک کلمه یا عبارت نیاز دارم.توضیحش سخته ولی امیدواردم مثالی که میزنم منظورمو برسونه:)داستانیو  که از نگاه یک گربه خونگی هستش تعریف میکنم که حالا صاحب خونه برای گرفتن مواد غذایی میره و گربه تو خونه منتظر برگشتن صاحبش به همرا غذا هست. ازنگاه گربه :""ناراحتی که هر هفته تو این سی دقیقه تنهایی تجربه میکردم فقط با {کلمه/عبارت}قابل تحمل میشد.""","وقتی من این جمله رو خوندم (بخشی از یک روتین معمولیه و اتفاق افتادنش حتمیه)، کلمه ای که با این توصیف بیشترین سازگاری رو داره ""predictable"" هست. برای شرایطی که گفتی certaintyو کلمات مترادف دیگه ای    Reliability و  anticipation وجود دارن . برای معنی عام هم میشه از by the promise of food استفاده کرد ، نه به این معنی که صاحب خونه وعده داده ، بلکه نتیجه اونقدر قطعیه که انگار سرنوشت قول داده.",,,,,,,,,,,,,,,,,,,,,,,
منظور از  offence can scarcely be visited on the quantity چیه,"منظور از  offence can scarcely be visited on the quantity چیه؟ متن کامل Friend, be not tedious,"" said the Rajah of Travancore to a Christian missionary, in the sixteenth century, ""remember life is short."" I have endeavoured to pay due attention to this admirable advice; and if what I have written be wearisome, the offence can scarcely be visited on the quantity.
از Edward Sullivan",معنیش این میشه که شاید اون چیزیو که نویسنده نوشته خسته کنده باشه ولی به خاطر تعداد {کلمات}نیسته بلکه میتونیم این داستانو بیشتر به محتوای کلمات یا چیزای دیگه ربط داد.,,,https://english.stackexchange.com/questions/573966/what-is-meant-by-offence-can-scarcely-be-visited-on-the-quantity,,,,,,,,,,,,,,,,,,,,
تفاوت بین look at و look over چیه؟,"تفاوت بین look at و look over چیه؟این جمله رو خوندم ""He put a hand on Bran's shoulder, and Bran looked over at his bastard brother.""",,,,https://english.stackexchange.com/questions/539993/what-is-the-difference-between-looked-at-and-looked-over-at,,,,,,,,,,,,,,,,,,,,
برای فردی که دروغ میگه چه صفتی به کار گرفته میشه؟,برای فردی که دروغ میگه چه صفتی به کار گرفته میشه؟,Calculating(خوب در برنامه ریزی امور به گونه ای که مزیتی را برای شما به همرا داشته باشد ولی به دیگران توجه نکند,,,,,,,,,,,,,,,,,,,,,,,
عبارتی وجود داره برای قولی که بهش عمل نشده؟ ,گاهی قول هایی میدیم که میدونیم نمیتونیم بهشون عمل کنیم .عبارتی وجود داره برای قولی که بهش عمل نشده؟ ,empty promise برای قول هایی که هیچ جوره براورد نمیشوند,,,https://english.stackexchange.com/questions/573576/is-there-a-word-or-phrase-for-promises-that-cant-be-kept/573577#573577,,,,,,,,,,,,,,,,,,,,
تفاوت بین shiver و shudder ??,"کسی میدونه تفاوت بین این دوتا چیه؟
تعریفهای اکسفورد:
shiver - shake slightly and uncontrollably as a result of being cold, frightened, or excited
shudder - tremble convulsively, typically as a result of fear or revulsion","هر دوتا کلمه میتونه برای توصیف زمانی که شخص که ترسیده به کار بره
البته من فکر میکنم shivers بیشتر از shudder طول میکشه
برای مثال :""I was shivering at the bus stop for almost twenty minutes",بله هر دوتا برای زمانی که شخصی ترسیده رو توصیف میکنن وتفاوتشون اینه که shudder قوی تر از shivers هست,,https://ell.stackexchange.com/questions/177878/what-is-the-difference-between-shiver-and-shudder,,,,,,,,,,,,,,,,,,,,
معنیه for each of,"من داشتم کتاب میخوندم و به این جمله بر خوردم
70 colored balls are placed in an urn, 10 for each of the seven rainbow colors.
چیزی که من از این جمله متوجه شدم
There are 70 colored balls in an urn and every 1 of 10 balls have a color in seven rainbow colors.
(70توپ رنگی در یک گلدان وجور دارذ و یکی از ده تا توپ دارای از هفت رنگ رنگین کمان است)
درست متوجه شدم؟دیگه چی میتونه معنی بده؟","For each of the seven rainbow colors, place ten balls of that color in the urn.",هفت رنگ رنگین کمان داریم و ده توپ در گلدان که میشه 70 تا باهم,,https://ell.stackexchange.com/questions/178115/meaning-of-for-each-of,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
عبارتی که توصیف کننده یک خیال مفیده.,عبارتی که توصیف کننده یک خیال مفیده.دنبال عبارتی هستم که برای یک خیال آرامش بخش یا مفید استفاده بشه‌.,"security blanket(این اصطلاح توسط لینوس توی کمیک استریپ بادام  زمینی استفاده شد که همه شخصیت های کمیک بادام زمینی ""مثبت"" هستن ، که به خاطر همین این اصطلاحو میتونیم بیشتر هوس انگیز در نظر بگیریم تا آزاردهنده.","Common Knowledge (متداول بودنش یک امر بدیهی هسته و نیازی به بررسی نداره. همونطور که دانش چیزیه که ""همه می دونن"" پس به طور گسترده هر چند به ندرت درک می شه. نیروی بزرگی از اجتماع به جلو حرکت می کنه و مردم رو ترغیب می کنه تا سرشون رو تکون بدن و موافقت بکنن نه اینکه مسیر",,https://english.stackexchange.com/questions/550348/phrase-for-a-useful-or-comforting-illusion/564039#564039,,,,,,,,,,,,,,,,,,,,
کلمه ای به معنای unburnt,"کلمه ای به معنای unburnt
وقتی داره بارون میاد میگیمstay dry و زمانی که هوا سرده از عبارتstay warm استفاده میکنیم. حالا اگر آتش سوزی بود و من میخواستم بگم stay not burned up چه کلمه ای این معنی رو تو خودش بهتر جا میده؟",فکر نمیکنم که کلمه یا عبارت تنهایی باشه که بتونه این وضعیتو در بر بگیره ولی در کلstay safe  برای این موقعیت مناسبه,"Keep cool
برای حفظ آرامش
مهم اینه که توی شرایط بحرانی خونسردی خودمونو حفظ کنیم/خونسرد باشیم",,https://english.stackexchange.com/questions/574070/word-that-means-unburnt,,,,,,,,,,,,,,,,,,,,
ایا به کار بردن damn it (لعنت بهش)بی ادبانه هست؟,ایا به کار بردن damn it (لعنت بهش)بی ادبانه هست؟,"استفاده از کلمه لعنت بهش(damn it) ""بی ادبانه"" است و ""ممکن است توهین آمیز باشد"".","توهین به دیگران بی ادبی است. بنابراین پاسخ این است: بله. گفتن ""لعنت بهش (damn it"") بی ادبانه است.",,https://english.stackexchange.com/questions/571767/is-it-rude-to-say-damn-it,,,,,,,,,,,,,,,,,,,,
"این جمله چه معنی میده  ""wishing I hadn't than end up wishing I had"" ؟","این جمله چه معنی میده  ""wishing I hadn't than end up wishing I had"" ؟
متن کامل:Countess Vronskaya: My sons are ashamed of me. But I'd rather end up wishing I hadn't than end up wishing I had.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
ایا request denial یک عبارته؟,"ایا request denial یک عبارته؟
خب من و مامانم در رابطه با اینکه  ""request denial"" توی زبان انگلیسی یک عبارته با نه بحث میکنیم. آیا توی گفت و گوهای روزمره استفاده میشه یا نه ، و اگر استفاده میشه، کجا ؟ مامانم می گه که میشه ازش توی این جمله استفاده کرد: ""'If you have any reason for this request denial, then please inform me'."". آیا یک همچین جمله ای میتونه وجود داشته باشه ؟  خودم که اینطور فکر نمیکنم ، اما مامانم گاردشو پایین نمیاره و من میخوام بدونم آیا چنین عبارتی وجود داره یا نه.",request denial یک اصطلاح تخصصی انگلیسیه که محدود به american english هستش البته توی حوزه قانون و سلامت مفهوم مشخصی رو داره.و همینطور ما نمیتونیم این اسطلاح توی دیکشنری یا British English پیدا کنیم.,request denial یک عبارت ثابت نیست بلکه یک جمع ساده هستش.شامل دوتا اسمه {noun}و این روش رایجیه برای ساختم اسامی مرکب,,https://english.stackexchange.com/questions/573818/is-request-denial-a-phrase,,,,,,,,,,,,,,,,,,,,
میشه در جواب good luck بگیم you too?,درسته بگیم you too یا باید بگیم same to you?,"برای جلوگیری از تکرار اون جمله از you too استفاده میشه.
برای مثال:Merry Christmas!

[Merry Christmas to] You too.",در صورتی درسته که کسی که ااین حرفو میزنه در شرایط مشابهی باشه.مثلا اگه تاریخ تولد مشترکی با یک نفر دارین میتونین از you too استفاده کنین.و در مورد کریسمس هم همینطور هست.,,https://ell.stackexchange.com/questions/170/can-you-reply-you-too-to-wishes-such-as-good-luck,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
چرا در این شرایط نمی‌تونیم معلم قبلی دانش آموزان رو “previous teacher”صدا بزنیم؟,اگه یک نفر گرمی ببره بخوان توصیفش کنن میگن  “He is a (previous) Grammy winner.”چرا یک نفر که درس می‌داده به بچه ها ولی دیگه درس نامیده رو “He is a (previous) teacher” نمیگن؟,")
previous: happening or existing before something or someone else

former: of or in an earlier time; before the present time or in the past
به معنی award هم دقت کن
award: a prize or an amount of money that is given to someone following an official decision
کسی که جایزه ای رو میگیره برای همیشه هست پس برنده گرمی برای همیشه جایزه گرمی داره.کسی که به شما درس می‌داده ولی الان دیگه درس نمیده و یک نفر دیگه بهتون الان درس میده میتونین به معلم اولی بگین ""my previous teacher"" یعنی معلمی که قبل از معلم فعلی بوده.
",گرفتن گرمی یک دستاورده ولی معلم بودن یک شغله,"کلمه ای که دنبالشی former هست مثل She is a former teacher.
یکی از زمان هایی که previousبه کار میبریم برای موقعیتی که توسط یک سری آدم انجام بشه(یکی یکی)به خصوص برای award.حالا کسی که برنده جایزه معلم سال شده باشه هم مینویسیم“a previous Teacher of the Year.
از former هم میشه استفاده کرد اینجا.",https://ell.stackexchange.com/questions/297075/why-can-t-we-call-a-person-who-taught-students-a-previous-teacher-in-this-situ,,,,,,,,,,,,,,,,,,,,
"""clean"" و ""clear""تفاوت بین ","clean

verb [with object]

make clean; remove dirt, marks, or stains from: clean your teeth properly after meals I cleaned up my room (as noun cleaning) Anne will help with the cleaning
(تمیز کردن,پاک کردن کثیفی)

clear

make or become clear, in particular:

[with object] remove an obstruction or unwanted item or items from: the drive had been cleared of snow Carolyn cleared the table and washed up

چرا میگیم one clean teethو clrea the drive ?چطور بفهمیم کدوم باید استفاده کنیم؟","میتونی این شکلی بهش فکر کنی.چیزی که شفافه میتونه هنوز کثیف باشه
مثلا فرض کن یک اتاق پر از اسباب بازیه اول میتونین اسابا بازیه هارومرتب کنین و اتاق تمیز بشه ولی بعد از اون باید زمین هم تمیز کنین که لکه ها و کثیفی ها با قی نمونن.
","به نظر من از فعل clean برای پاک کردن کثیفی استفاده میشه ولی برای clear همونطوری که گفتی براب
برای مرتب کردن و برداشتن اشیا به کار میرود.","clear معنی برداشتن اشیا از جایی رو میده( to remove stuff from something)
برای مثال
I cleared the counter.

I cleaned the counter.",https://ell.stackexchange.com/questions/338/difference-between-clean-and-clear,,,,,,,,,,,,,,,,,,,,
"خطاب به گروهی از مردم: ""I want all of your phone numbers""
آیا این جمله درست است؟",اگه من با گروهی از مردم دارم صحبت میکنم و شماره هرکدوم رو بخوام.چطور باید بگم؟,"a phone number from each of you.
-چیزی نوشتی خووبه و قابل فهمه بهتره بگی i want a phone number for each of you.",درست نوشتی و اینکه مفهموم رو میرسونه ولی عجیبه چون میتونه معنی اینو بده که تو همه یشماره هایی که افراد اون گروه دارن میخوای در حالی که من فکر میکنم تو از هر کدووم یک شماره میخوای در این حالت میتونی بگی a phone number from each of you.,"کاملا درسته از ""I'd like""استفاده کنی شاید بهتر باشه",https://ell.stackexchange.com/questions/55467/to-a-group-of-people-i-want-all-of-your-phone-numbers-is-this-sentence-corre,,,,,,,,,,,,,,,,,,,,
"باعث بشیم یک حس خاص بودن بهش دست بده,.فعلی وجود داره که این معنی بده؟",باعث بشیم یک حس خاص بودن بهش دست بده.فعلی وجود داره که این معنی بده؟به نظر من ایجاد حس خاص در دیگران فقط به معنای خوشحال یا هیجان شدن شخص نیست بلکه به این معنیه که خود شخص این حس بهش دست داده شه که برای ما از لحاظ شخصیتی اهمیت زیادی داره.از کمکتون ممنون میشم.,uplift (اشاره به ارزش ذاتی شخص داره),Big up(وقتی استفاده میشه که بخوایم کسی رو پرستش یا قدردانی کنیم),celebrate(در رابطه با تولد هم به کار گرفته میشه),,,,,,,,,,,,,,,,,,,,,
اصل و نسب کلمه newbie!,"اصل و نسب کلمه newbie!
این کلمه رو میتونیم به شکل noob و  noobie هم ببینیم و به کار ببریم.
Etymonline gives an origin
 میدونم که پسوند ""-bie"" (مثل freebie و غیره) شناخته شدست ، ولی  دنبال کاربردش با کلمه ""new"" هستم.","این کلمه رو برای اولین بار  سال 1988 توسط گروه خبری Usenet talk.bizarre دیدم ، که ی جور تحقیرآمیز اشاره داره به کسایی که به گروه خبری اضافه شدن . املای ""noob"" رو میتونیم ی جور جایگزین در نظر بگیریم. ","یک باشگاه( که توی این باشگاه میومدن برای بچها کتاب میخوندن) که برمیگرده به دهه ۵۰ و۶۰ دچکه شامل """"noble order of bookworms"""" بود. اون زمان ی سری کلمات مثل RADAR ، NASA و LASER ترندی بودن و همه استفاده میکردنشون . از این داستان میتونیم در نظر بگیریم که کلمه noob  از اسم باشگاه بوجود اومده. ولی بازم در این رابطه شواهد کافی وجود نداره که ی نتیجه ۱۰۰ درصدی بگیریم.","توی تاریخ 4/14/58 یک قسمت از Highway Patrol  پخش میشه که حال یک راننده میاد یک خدمتکاریو به دن متیوس معرفی می‌کنه که برای توصیف اون خدمتکار از newbie  استفاده می‌کنه
و میتونیم بگیم که این کلمه یک قدمت طولانی داره.",https://english.stackexchange.com/questions/100704/what-is-the-origin-of-newbie,,,,,,,,,,,,,,,,,,,,
تفاوت بین intense و intensive,کسی میدونه چرا intense که با seتموم میشه معنی متفاوتی با intensive ;i با sive تموم میشه داره؟,"دلیل اینکه پایان های متفاوتی دارن بخاطر اینه که ریشه اونا از دوتا کلمه مختلف فرانسوی هست .
intense از intensus اومده به معنی stretched, strained, tight"".(کشیده-فشرده-محکم)
intensive از entendre به معنی to direct one's attention to""(توجه کسی رو معطوف کردن به )","Intensive is usually used to talk about something outside of you(مربوط به خارج از خودت)
 intense commonly refers to something you felt, or did(مربوط به احساسات درونی)","بد:The government has embarked on an intense industrialization programme(دولت برنامه ی صنعتی سازی را با شدت اغاز کرده)
خوب:The government has embarked on an intensive industrialization programme.(دولت برنامه صنعتی سازی فشرده ای را آغاز کرده است.)
 intense = strong or very great; extreme: 'intense heat', 'intense pleasure', 'intense pain', 'intense competition'
(شدید)
intensive = concentrated: 'an intensive English course', 'a period of intensive training'(فشرده)",https://ell.stackexchange.com/questions/186/understanding-difference-between-intense-and-intensive,,,,,,,,,,,,,,,,,,,,
کسی که حروف و صفحات کتاب را تزیین(صفحه ارایی|ویراستاری) میکند ؟,-کسی که حروف و صفحات کتاب را تزیین(صفحه ارایی|ویراستاری) میکند ؟,Illuminators,ما کسی که کارر هنری یک کتاب انجام میده  illustrator صدا میزنیم,,https://english.stackexchange.com/questions/573884/what-do-you-call-someone-who-ornaments-the-letters-and-pages-of-books,,,,,,,,,,,,,,,,,,,,
